,brand,model,ram,storage,color,free,final_price
0,Realme,C55,8.0,256.0,Yellow,Yes,231.6
1,Samsung,Galaxy M23,4.0,128.0,Blue,Yes,279.0
2,Motorola,Moto G13,4.0,128.0,Blue,Yes,179.01
3,Xiaomi,Redmi Note 11S,6.0,128.0,Gray,Yes,279.99
4,Nothing,Phone (2),12.0,512.0,White,Yes,799.0
5,Motorola,Moto E32s,4.0,64.0,Gray,Yes,148.52
6,Nothing,Phone (2),12.0,256.0,White,Yes,699.0
7,Realme,9 Pro,8.0,128.0,Black,Yes,352.59
8,Samsung,Galaxy M23,4.0,128.0,Green,Yes,279.0
9,Xiaomi,Redmi Note 12,8.0,256.0,Gray,Yes,329.99
10,POCO,M4,6.0,128.0,Black,Yes,219.99
11,Realme,C31,4.0,64.0,Silver,Yes,172.59
12,Realme,C55,8.0,256.0,Black,Yes,231.6
13,Xiaomi,Redmi Note 12,8.0,256.0,Black,Yes,382.99
14,Xiaomi,Redmi Note 12,8.0,256.0,Blue,Yes,399.91
15,Xiaomi,Redmi Note 12,4.0,128.0,Gray,Yes,249.99
16,Apple,iPhone 14,7.0,128.0,Black,Yes,1009.0
17,Xiaomi,Redmi Note 12,8.0,256.0,Blue,Yes,249.26
18,Samsung,Galaxy M13,4.0,64.0,Green,Yes,179.0
19,Xiaomi,Redmi 10C,4.0,64.0,Gray,Yes,179.99
20,Realme,Narzo 50i,3.0,32.0,Blue,Yes,141.6
21,Realme,11 Pro,8.0,256.0,White,Yes,401.6
22,POCO,X5 Pro,8.0,256.0,Black,Yes,392.6
23,Xiaomi,Redmi Note 11,4.0,128.0,Gray,Yes,219.99
24,Realme,C53,6.0,128.0,Gold,Yes,181.6
25,Apple,iPhone 14,7.0,256.0,Black,Yes,1599.0
26,Motorola,Moto E20,2.0,32.0,Gray,Yes,106.0
27,Realme,10 AMOLED,8.0,128.0,Black,Yes,281.6
28,Samsung,Galaxy M53,8.0,128.0,Brown,Yes,419.0
29,Realme,10 AMOLED,8.0,128.0,White,Yes,281.6
30,Realme,C53,6.0,128.0,Black,Yes,181.6
31,Apple,iPhone 14,7.0,128.0,Black,Yes,1469.0
32,Realme,11 Pro,12.0,512.0,White,Yes,521.6
33,Realme,10 AMOLED,8.0,256.0,White,Yes,301.6
34,POCO,X5 Pro,8.0,256.0,Blue,Yes,391.99
35,Realme,10 AMOLED,8.0,256.0,Black,Yes,299.0
36,POCO,M4,6.0,128.0,Blue,Yes,219.99
37,Xiaomi,Redmi Note 12,4.0,128.0,Green,Yes,168.9
38,Samsung,Galaxy M33,6.0,128.0,Blue,Yes,299.0
39,Apple,iPhone 14,7.0,128.0,Gold,Yes,1469.0
40,Realme,C31,4.0,64.0,Green,Yes,172.59
41,Xiaomi,Redmi Note 12,4.0,128.0,Blue,Yes,249.99
42,Xiaomi,Redmi 10C,4.0,128.0,Blue,Yes,199.0
43,Realme,11 Pro,12.0,512.0,Black,Yes,521.6
44,Realme,9,4.0,64.0,Black,Yes,262.58
45,Motorola,Moto G23,8.0,128.0,Gray,Yes,229.0
46,Realme,C33,4.0,128.0,Black,Yes,192.59
47,Realme,Narzo 50A,4.0,64.0,Blue,Yes,172.59
48,Xiaomi,Redmi 9C,3.0,64.0,Green,Yes,159.0
49,Realme,11 Pro,8.0,256.0,Black,Yes,401.6
50,Xiaomi,Redmi A1,2.0,32.0,Black,Yes,109.0
51,Motorola,Moto G32,6.0,128.0,Silver,Yes,209.0
52,POCO,X5,8.0,256.0,Black,Yes,343.99
53,Xiaomi,Redmi Note 12,8.0,256.0,White,Yes,329.37
54,Nothing,Phone (2),12.0,256.0,Gray,Yes,699.0
55,Motorola,Moto G73,8.0,256.0,Gold,Yes,299.0
56,Samsung,Galaxy A54,8.0,128.0,Black,Yes,377.96
57,Xiaomi,Redmi A1,2.0,32.0,Blue,Yes,109.0
59,Xiaomi,Redmi A1,2.0,32.0,Green,Yes,109.0
60,Xiaomi,Redmi 12C,4.0,128.0,Gray,Yes,123.0
61,Xiaomi,Redmi 10A,2.0,32.0,Gray,Yes,95.59
62,Realme,9,6.0,128.0,Black,Yes,281.6
63,Xiaomi,Redmi Note 12,4.0,128.0,Gray,Yes,249.0
64,Xiaomi,Redmi Note 12,4.0,128.0,Green,Yes,279.0
65,Realme,GT2,8.0,128.0,White,Yes,552.59
66,Xiaomi,Redmi Note 12,4.0,128.0,Blue,Yes,249.0
67,Xiaomi,Redmi Note 12,8.0,256.0,White,Yes,261.95
68,Motorola,Moto G13,4.0,128.0,Gray,Yes,179.0
69,Xiaomi,Redmi Note 12,4.0,64.0,Blue,Yes,229.0
70,Xiaomi,Redmi 10A,4.0,128.0,Gray,Yes,179.0
71,Realme,Narzo 50A,4.0,64.0,Black,Yes,172.59
72,Realme,C30,3.0,32.0,Blue,Yes,142.59
73,Motorola,Moto E13,2.0,64.0,Black,Yes,119.0
74,Motorola,Edge 30,12.0,256.0,Gray,Yes,899.0
75,Xiaomi,Redmi 10A,3.0,64.0,Gray,Yes,159.0
76,Realme,C30,3.0,32.0,Green,Yes,142.59
77,Xiaomi,Redmi Note 12,4.0,64.0,Gray,Yes,229.0
78,Xiaomi,Redmi 12C,3.0,64.0,Gray,Yes,169.0
79,Xiaomi,11 Pro,8.0,256.0,Gray,Yes,449.99
80,Xiaomi,Redmi Note 12,8.0,128.0,Blue,Yes,399.0
81,Realme,GT Neo 3,12.0,256.0,White,Yes,702.59
82,Realme,9,4.0,128.0,White,Yes,282.58
83,Samsung,Galaxy A34,8.0,256.0,Green,Yes,469.0
84,Xiaomi,Redmi Note 12,8.0,256.0,Blue,Yes,379.95
85,Xiaomi,Redmi Note 12,8.0,256.0,Black,Yes,499.0
86,Xiaomi,11 Pro,8.0,256.0,Green,Yes,449.99
87,Realme,C33,4.0,128.0,Gold,Yes,192.59
88,Apple,iPhone 14,7.0,128.0,Black,Yes,1319.0
89,POCO,C40,4.0,64.0,Yellow,Yes,169.99
90,Apple,iPhone 14,7.0,256.0,Gold,Yes,1599.0
91,Xiaomi,Note 12S,8.0,256.0,Black,Yes,225.0
92,Realme,GT2,12.0,256.0,White,Yes,601.6
93,Apple,iPhone 14,7.0,256.0,Silver,Yes,1599.0
94,Apple,iPhone 14,7.0,128.0,White,Yes,1009.0
95,Nothing,Phone (2),12.0,512.0,Gray,Yes,799.0
96,POCO,F5,12.0,256.0,Black,Yes,479.99
97,Xiaomi,11 Pro,8.0,256.0,Blue,Yes,449.99
98,Samsung,Galaxy M53,8.0,128.0,Blue,Yes,413.0
99,Samsung,Galaxy M53,8.0,128.0,Green,Yes,418.99
100,OPPO,Reno8,8.0,128.0,Orange,Yes,379.0
101,Samsung,Galaxy A34,8.0,256.0,Black,Yes,469.0
102,POCO,M4,6.0,128.0,Yellow,Yes,219.99
103,Xiaomi,Redmi 12C,4.0,128.0,Blue,Yes,123.0
104,Motorola,Moto G32,6.0,128.0,Gray,Yes,209.0
105,Xiaomi,Redmi Note 12,8.0,256.0,White,Yes,389.95
106,Apple,iPhone 12,7.0,128.0,Black,Yes,859.0
107,Samsung,Galaxy M33,6.0,128.0,Brown,Yes,299.0
108,Alcatel,1 (2021),1.0,16.0,Blue,Yes,70.98
109,Alcatel,1 (2021),1.0,16.0,Black,Yes,70.98
110,OPPO,Reno8,8.0,128.0,Black,Yes,379.0
111,POCO,X5 Pro,6.0,128.0,Black,Yes,349.99
112,Realme,GT Neo 3T,8.0,128.0,White,Yes,432.59
113,Xiaomi,Redmi 12C,3.0,64.0,Green,Yes,169.0
114,Apple,iPhone 11,7.0,64.0,Black,Yes,589.0
115,Apple,iPhone 11,7.0,64.0,White,Yes,589.0
116,Apple,iPhone 14,7.0,256.0,Purple,Yes,1289.0
117,Samsung,Galaxy Z Flip4,8.0,256.0,Pink,No,1159.0
118,Samsung,Galaxy M33,6.0,128.0,Green,Yes,299.0
119,OPPO,A17,4.0,64.0,Black,Yes,179.0
120,Samsung,Galaxy S22,10.0,256.0,Black,Yes,699.0
121,Apple,iPhone 14,7.0,128.0,Purple,Yes,1009.0
122,Xiaomi,Redmi 12C,4.0,128.0,Gray,Yes,199.0
123,Apple,iPhone 14,7.0,128.0,Blue,Yes,1009.0
124,Samsung,Galaxy M13,4.0,64.0,Blue,Yes,179.0
125,Alcatel,1B 2022,2.0,32.0,Black,Yes,100.99
126,Apple,iPhone 14,7.0,128.0,Gold,Yes,1319.0
127,Samsung,Galaxy S23,12.0,512.0,Black,Yes,1589.01
128,Samsung,Galaxy A54,8.0,128.0,Purple,Yes,452.61
129,Apple,iPhone 14,7.0,256.0,Red,Yes,1289.0
130,Xiaomi,Redmi 12C,4.0,128.0,Green,Yes,169.0
131,POCO,M5s,4.0,128.0,Black,Yes,229.98
132,Realme,8I,4.0,64.0,Black,Yes,201.6
133,Xiaomi,12T,8.0,256.0,Blue,Yes,781.6
134,Nothing,Phone (1),8.0,256.0,Black,Yes,499.0
135,Apple,iPhone 14,7.0,512.0,Black,Yes,1709.0
136,Apple,iPhone 14,7.0,256.0,Purple,Yes,1449.0
137,Xiaomi,Redmi 12,4.0,128.0,Blue,Yes,144.95
138,Apple,iPhone 12,7.0,64.0,White,Yes,809.0
139,Vivo,Y22s,6.0,128.0,Blue,Yes,220.99
140,Xiaomi,Redmi Note 12,8.0,256.0,Black,Yes,389.9
141,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1547.63
142,Apple,iPhone 14,7.0,128.0,Blue,Yes,1159.0
143,Samsung,Galaxy M23,4.0,128.0,Gold,Yes,279.0
144,Samsung,Galaxy A33,6.0,128.0,Black,Yes,359.0
145,Vivo,Y22s,6.0,128.0,Turquoise,Yes,220.99
146,Xiaomi,13,8.0,128.0,Black,Yes,492.59
147,Alcatel,1B 2022,2.0,32.0,Blue,Yes,100.99
148,Apple,iPhone 13,7.0,128.0,White,Yes,909.0
149,Samsung,Galaxy A34,6.0,128.0,Silver,Yes,300.0
150,Samsung,Galaxy A34,8.0,256.0,Silver,Yes,469.0
151,Vivo,Y35,8.0,256.0,Blue,Yes,267.99
152,Vivo,X60 Pro,12.0,256.0,Black,Yes,799.0
153,Motorola,Edge 40,8.0,256.0,Gold,Yes,491.64
154,Nothing,Phone (1),12.0,256.0,Black,Yes,549.0
155,Samsung,Galaxy A34,8.0,256.0,Purple,Yes,469.0
156,ZTE,Blade A52,2.0,64.0,Blue,Yes,119.0
157,Samsung,Galaxy A54,8.0,256.0,Purple,Yes,549.0
158,Samsung,Galaxy S21,8.0,256.0,Gray,Yes,649.0
159,Xiaomi,Redmi 10C,4.0,128.0,Gray,Yes,199.99
160,Samsung,Galaxy A54,8.0,256.0,Purple,Yes,449.95
161,Xiaomi,Redmi 12,4.0,128.0,Black,Yes,144.95
162,Samsung,Galaxy A54,8.0,256.0,White,Yes,549.0
163,OPPO,A78,8.0,128.0,Blue,Yes,299.0
164,Samsung,Galaxy S23,12.0,512.0,Green,Yes,1589.01
165,Xiaomi,Redmi Note 11,4.0,128.0,Blue,Yes,219.99
166,Samsung,Galaxy A34,6.0,128.0,Green,Yes,399.0
167,Apple,iPhone 14,7.0,256.0,Blue,Yes,1139.0
168,Samsung,Galaxy A14,4.0,64.0,Black,Yes,189.0
169,Samsung,Galaxy A23,4.0,128.0,Black,Yes,234.95
170,Samsung,Galaxy A14,4.0,64.0,Silver,Yes,189.0
171,Vivo,Y35,8.0,256.0,Gold,Yes,267.99
172,Xiaomi,12,8.0,256.0,Blue,Yes,1026.41
173,POCO,X5 Pro,6.0,128.0,Yellow,Yes,349.99
174,Apple,iPhone 14,7.0,256.0,Black,Yes,1259.01
175,Apple,iPhone 14,7.0,512.0,Silver,Yes,1709.0
176,Apple,iPhone 14,7.0,512.0,Purple,Yes,1399.0
177,Apple,iPhone 11,7.0,64.0,White,Yes,363.0
178,Samsung,Galaxy S23,6.0,128.0,Black,Yes,829.01
179,Samsung,Galaxy A54,8.0,256.0,Black,Yes,549.0
180,Apple,iPhone 13,7.0,128.0,Pink,Yes,909.0
181,Vivo,Y76,8.0,128.0,Blue,Yes,306.0
182,Vivo,Y76,8.0,128.0,Black,Yes,306.0
183,POCO,M5,4.0,128.0,Black,Yes,209.99
184,POCO,C40,3.0,32.0,Yellow,Yes,149.99
185,Realme,Narzo 50,4.0,128.0,Blue,Yes,222.59
186,Apple,iPhone 13,7.0,256.0,Red,Yes,1029.0
187,Xiaomi,12T,8.0,256.0,Black,Yes,772.46
188,OPPO,A78,8.0,128.0,Black,Yes,299.0
189,Samsung,Galaxy A54,8.0,256.0,Green,Yes,549.0
190,Apple,iPhone 13,7.0,128.0,Black,Yes,909.0
191,Apple,iPhone 12,7.0,256.0,Blue,Yes,669.0
192,POCO,X5 Pro,6.0,128.0,Blue,Yes,349.99
193,Samsung,Galaxy A54,8.0,256.0,Black,Yes,449.95
194,Apple,iPhone 13,7.0,128.0,Blue,Yes,909.0
195,Xiaomi,Redmi Note 12,8.0,128.0,Black,Yes,289.95
196,Samsung,Galaxy A54,8.0,128.0,Green,Yes,379.95
197,OPPO,A98,8.0,256.0,Black,Yes,386.6
198,Xiaomi,Redmi Note 12,4.0,64.0,Gray,Yes,229.99
199,Xiaomi,12,8.0,256.0,Gray,Yes,500.0
200,Apple,iPhone XR,7.0,64.0,Black,Yes,269.0
201,Apple,iPhone 13,7.0,256.0,Pink,Yes,1029.0
202,ZTE,Blade A52,2.0,64.0,Gray,Yes,119.0
203,Apple,iPhone 14,7.0,512.0,Blue,Yes,1399.0
204,Vivo,Y16,4.0,128.0,Black,Yes,182.99
205,Samsung,Galaxy S22,10.0,256.0,Green,Yes,699.0
206,Vivo,Y16,4.0,128.0,Gold,Yes,178.0
207,Apple,iPhone 12,7.0,256.0,Silver,Yes,709.0
208,POCO,X5,8.0,256.0,Black,Yes,349.99
209,Xiaomi,Redmi 10,4.0,128.0,Gray,Yes,295.82
210,Motorola,Razr 40,8.0,256.0,Gold,Yes,899.01
211,Xiaomi,Redmi 9A,2.0,32.0,Gray,Yes,119.99
212,Samsung,Galaxy A54,8.0,128.0,White,Yes,379.95
213,ZTE,Blade A72,3.0,64.0,Gray,Yes,149.0
214,Xiaomi,Redmi Note 11,6.0,128.0,Gray,Yes,206.99
215,Realme,GT2,12.0,256.0,Black,Yes,601.6
216,Samsung,Galaxy S23,8.0,256.0,White,Yes,819.94
217,Samsung,Galaxy S23,8.0,256.0,White,Yes,1052.0
218,OnePlus,Nord CE 3,8.0,128.0,Green,Yes,259.0
219,Samsung,Galaxy S23,12.0,512.0,Black,Yes,1177.0
220,Samsung,Galaxy S23,12.0,512.0,White,Yes,1589.01
221,Samsung,Galaxy A14,4.0,64.0,Green,Yes,189.0
222,Apple,iPhone 14,7.0,256.0,Black,Yes,1139.0
223,OPPO,A57s,4.0,128.0,Blue,Yes,158.95
224,TCL,20 R,4.0,64.0,Blue,Yes,143.28
225,OPPO,A98,8.0,256.0,Blue,Yes,401.6
226,Apple,iPhone 14,7.0,512.0,Blue,Yes,1549.0
227,Xiaomi,Redmi Note 12,6.0,128.0,Blue,Yes,229.95
228,OPPO,X5,8.0,256.0,Black,Yes,305.0
229,Xiaomi,13,8.0,256.0,Black,Yes,430.0
230,Samsung,Galaxy Z Flip4,8.0,256.0,Gray,No,1159.0
231,CAT,S42H+,3.0,32.0,Black,Yes,189.99
232,Apple,iPhone 14,7.0,256.0,White,Yes,1139.0
233,Samsung,Galaxy A53,6.0,128.0,Black,Yes,399.0
235,POCO,X5,6.0,128.0,Black,Yes,299.99
236,Nothing,Phone (1),12.0,256.0,White,Yes,549.0
237,Vivo,Y76,8.0,256.0,Black,Yes,309.0
238,Vivo,V21 5G,8.0,128.0,Blue,Yes,290.48
239,POCO,M5,4.0,64.0,Black,Yes,189.99
240,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1172.82
241,Samsung,Galaxy S23,12.0,512.0,White,Yes,1138.46
242,Vivo,V21 5G,8.0,128.0,Yellow,Yes,290.48
243,Xiaomi,Note 12S,8.0,256.0,Green,Yes,249.79
244,Vivo,Y76,8.0,256.0,Blue,Yes,309.0
245,Xiaomi,Note 12S,8.0,256.0,Blue,Yes,234.95
246,Apple,iPhone 14,7.0,512.0,Gold,Yes,1709.0
247,Xiaomi,13,8.0,256.0,Black,Yes,1084.97
248,Apple,iPhone 14,7.0,128.0,Red,Yes,1159.0
249,Apple,iPhone 11,7.0,64.0,Black,Yes,735.2
250,SPC,Smart Ultimate,3.0,32.0,Black,Yes,109.95
251,POCO,X5 Pro,8.0,256.0,Black,Yes,399.99
252,Samsung,Galaxy S23,6.0,128.0,Purple,Yes,829.01
253,Motorola,Edge 40,12.0,256.0,Gold,Yes,859.0
254,Samsung,Galaxy S23,8.0,256.0,Green,Yes,1409.0
255,OnePlus,Nord CE 2,6.0,128.0,Black,Yes,361.71
256,Cubot,KingKong Power,8.0,256.0,Black,Yes,229.95
257,Xiaomi,Redmi 12C,4.0,128.0,Blue,Yes,199.0
258,Xiaomi,Redmi 9C,3.0,64.0,Gray,Yes,101.14
259,OPPO,Reno10,8.0,256.0,Blue,Yes,499.0
260,Samsung,Galaxy A34,6.0,128.0,Purple,Yes,399.0
261,Samsung,Galaxy M13,4.0,128.0,Green,Yes,209.0
262,Samsung,Galaxy A14,4.0,128.0,Black,Yes,177.0
263,Apple,iPhone 8,7.0,64.0,Gray,Yes,144.0
264,OPPO,Reno8,8.0,128.0,Rainbow,Yes,309.0
265,TCL,408,4.0,64.0,Gray,Yes,150.99
266,Samsung,Galaxy A14,4.0,64.0,Black,Yes,156.01
267,Xiaomi,Redmi 12C,4.0,128.0,Green,Yes,199.0
268,Samsung,Galaxy A34,6.0,128.0,Black,Yes,399.0
269,TCL,40 SE,6.0,256.0,Purple,Yes,200.99
270,Apple,iPhone 12,7.0,128.0,Blue,Yes,635.0
271,TCL,403,2.0,32.0,Purple,Yes,92.7
272,Apple,iPhone 14,7.0,256.0,Red,Yes,1119.01
273,OPPO,Reno10,8.0,256.0,Gray,Yes,499.0
274,Samsung,Galaxy A14,4.0,128.0,Black,Yes,209.0
275,Samsung,Galaxy S23,12.0,512.0,Green,Yes,1126.89
276,Xiaomi,Note 12S,6.0,128.0,Black,Yes,209.0
277,Apple,iPhone XS,7.0,64.0,Gray,Yes,269.0
278,Apple,iPhone 12,7.0,128.0,White,Yes,859.0
279,Samsung,Galaxy A34,6.0,128.0,Silver,Yes,399.0
280,Apple,iPhone 14,7.0,128.0,Purple,Yes,1159.0
281,Samsung,Galaxy S22,12.0,256.0,White,Yes,954.0
282,Apple,iPhone 13,7.0,256.0,White,Yes,1029.01
283,Xiaomi,Redmi Note 12,6.0,128.0,Gray,Yes,229.95
284,Motorola,Edge 30,8.0,128.0,Black,Yes,599.0
285,Apple,iPhone 13,7.0,512.0,Red,Yes,1259.0
286,OPPO,A74,6.0,128.0,Black,Yes,319.0
287,Samsung,Galaxy A34,6.0,128.0,Black,Yes,300.0
288,Xiaomi,11T Pro,8.0,256.0,Gray,Yes,450.0
289,Google,Pixel 6A,6.0,128.0,Black,Yes,419.0
290,ZTE,Blade A72,3.0,64.0,Blue,Yes,149.0
291,Apple,iPhone 13,7.0,128.0,Blue,Yes,1159.0
292,OPPO,X5,8.0,256.0,Black,Yes,999.0
293,OPPO,A57s,4.0,128.0,Black,Yes,199.0
294,Samsung,Galaxy S23,8.0,256.0,Green,Yes,959.0
295,Apple,iPhone 14,7.0,256.0,White,Yes,1289.0
296,Realme,GT Neo 3T,8.0,128.0,Black,Yes,432.59
297,Xiaomi,Redmi Note 12,4.0,128.0,Gray,Yes,209.9
298,Samsung,Galaxy A54,8.0,128.0,Purple,Yes,499.0
299,Samsung,Galaxy A14,4.0,128.0,Silver,Yes,209.0
300,Apple,iPhone 11,7.0,128.0,Black,Yes,429.01
301,Xiaomi,Redmi Note 12,6.0,128.0,Gray,Yes,287.21
302,Samsung,Galaxy A32,4.0,64.0,Black,Yes,200.71
303,Apple,iPhone 11,7.0,128.0,Red,Yes,429.01
304,Xiaomi,Redmi Note 12,6.0,128.0,White,Yes,379.99
305,Apple,iPhone 14,7.0,512.0,Black,Yes,1549.0
306,Realme,Narzo 50,4.0,128.0,Black,Yes,222.59
307,Samsung,Galaxy S23,12.0,512.0,Green,Yes,1191.0
308,OPPO,A17,4.0,64.0,Blue,Yes,179.0
309,Apple,iPhone XR,7.0,128.0,Black,Yes,330.0
310,Samsung,Galaxy A34,8.0,256.0,Black,Yes,342.99
311,Apple,iPhone 14,7.0,128.0,Red,Yes,1009.0
312,Apple,iPhone 14,7.0,128.0,White,Yes,1159.0
313,Samsung,Galaxy M13,4.0,128.0,Blue,Yes,209.0
314,Xiaomi,Redmi 12,4.0,128.0,Silver,Yes,144.95
315,Apple,iPhone 14,7.0,512.0,Silver,Yes,1859.0
316,Google,Pixel 7,8.0,128.0,Green,Yes,580.0
317,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1043.63
318,Apple,iPhone 12,7.0,128.0,Blue,Yes,859.0
319,Apple,iPhone 13,7.0,128.0,Red,Yes,909.0
320,Xiaomi,Redmi 9AT,2.0,32.0,Green,Yes,93.41
321,Motorola,Edge 40,8.0,256.0,Pink,Yes,569.0
322,Apple,iPhone 14,7.0,128.0,Silver,Yes,1469.0
323,OPPO,X5,8.0,256.0,Blue,Yes,306.0
324,Apple,iPhone 14,7.0,256.0,Purple,Yes,1139.0
325,Samsung,Galaxy S23,6.0,128.0,Green,Yes,829.01
326,Apple,iPhone 14,7.0,256.0,Blue,Yes,1289.0
327,Xiaomi,Shark 5,8.0,128.0,White,Yes,839.0
328,Motorola,Moto G23,8.0,128.0,White,Yes,229.0
329,Samsung,Galaxy A14,4.0,128.0,Green,Yes,179.95
330,Apple,iPhone SE,7.0,128.0,White,Yes,621.6
331,POCO,X5,6.0,128.0,Green,Yes,299.99
332,Samsung,Galaxy S23,8.0,256.0,Purple,Yes,959.0
333,Samsung,Galaxy A14,4.0,128.0,Silver,Yes,179.95
334,Apple,iPhone 12,7.0,128.0,Red,Yes,859.0
335,POCO,F5,12.0,256.0,Black,Yes,629.99
336,Samsung,Galaxy S23,6.0,128.0,White,Yes,694.9
337,Realme,Narzo 50i,3.0,32.0,Green,Yes,141.6
338,Apple,iPhone 14,7.0,512.0,Red,Yes,1399.0
339,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1409.0
340,Apple,iPhone 13,7.0,128.0,Pink,Yes,809.0
341,Motorola,Razr 40,8.0,256.0,Gold,Yes,1199.0
342,Xiaomi,Redmi Note 12,6.0,128.0,Blue,Yes,288.32
343,OPPO,A78,4.0,128.0,Black,Yes,189.0
344,Samsung,Galaxy A54,8.0,128.0,White,Yes,499.0
345,Samsung,Galaxy A34,8.0,256.0,Green,Yes,349.94
346,TCL,305i,2.0,64.0,Blue,Yes,121.99
347,TCL,40 SE,4.0,128.0,Purple,Yes,163.59
349,TCL,408,4.0,64.0,Blue,Yes,150.99
350,Apple,iPhone 11,7.0,64.0,Red,Yes,348.0
351,POCO,F4,6.0,128.0,Black,Yes,399.99
352,Apple,11 Pro,7.0,64.0,Gold,Yes,419.0
353,Xiaomi,Redmi Note 12,6.0,128.0,White,Yes,229.95
354,POCO,X5 Pro,8.0,256.0,Yellow,Yes,399.99
355,Xiaomi,Redmi Note 12,4.0,64.0,Blue,Yes,229.99
356,Samsung,Galaxy S23,12.0,512.0,Purple,Yes,1589.01
357,Xiaomi,Redmi Note 11,6.0,128.0,Blue,Yes,199.0
358,Xiaomi,Redmi Note 12,6.0,128.0,Green,Yes,293.46
359,Apple,iPhone 12,7.0,256.0,Blue,Yes,979.0
360,TCL,40 SE,4.0,128.0,Gray,Yes,163.59
361,OPPO,Reno10,12.0,256.0,Purple,Yes,649.0
362,Samsung,Galaxy A23,4.0,128.0,Blue,Yes,230.95
