,brand,model,ram,storage,color,free,final_price
727,Samsung,Galaxy A53,6.0,128.0,White,Yes,399.0
728,Xiaomi,Redmi Note 10,6.0,128.0,Gray,Yes,327.96
729,Apple,iPhone 7,7.0,128.0,Black,Yes,130.0
730,Xiaomi,X3,6.0,128.0,Blue,Yes,361.71
731,Xiaomi,Redmi 10A,4.0,128.0,Gray,Yes,179.99
732,Samsung,Galaxy S22,8.0,256.0,Black,Yes,711.0
733,POCO,C40,4.0,64.0,Black,Yes,137.9
734,Honor,70,8.0,256.0,Black,Yes,409.9
735,OPPO,Reno8,8.0,256.0,Gold,Yes,403.0
736,Apple,iPhone 11,7.0,256.0,Red,Yes,469.0
737,Xiaomi,Redmi 9A,2.0,32.0,Blue,Yes,129.0
738,OnePlus,8,12.0,256.0,Blue,Yes,1333.0
739,POCO,C40,3.0,32.0,Black,Yes,149.99
740,Apple,iPhone 7,7.0,128.0,Red,Yes,130.0
741,OPPO,A74,6.0,128.0,Black,Yes,259.0
742,Samsung,Galaxy S21,7.0,128.0,Purple,Yes,759.0
743,Xiaomi,Mi 11i,8.0,128.0,Black,Yes,429.01
744,Apple,11 Pro,7.0,64.0,Silver,Yes,507.99
745,Apple,iPhone 12,7.0,256.0,Silver,Yes,665.0
746,Honor,X8a,6.0,128.0,Turquoise,Yes,231.4
747,Samsung,Galaxy S21,6.0,128.0,Green,Yes,759.0
748,OPPO,Find X2 Neo,12.0,256.0,Black,Yes,189.0
749,POCO,F4,12.0,256.0,Silver,Yes,689.0
750,Apple,11 Pro,7.0,64.0,Green,Yes,489.0
751,Samsung,Galaxy S21,7.0,256.0,Gray,Yes,1246.02
752,Honor,X7,4.0,128.0,Black,Yes,252.22
753,Samsung,Galaxy Z Fold4,12.0,512.0,Black,Yes,1495.0
754,Apple,iPhone 13,7.0,512.0,Blue,Yes,1159.0
755,Realme,9 Pro,8.0,128.0,Green,Yes,352.59
756,Apple,iPhone 13,7.0,512.0,Black,Yes,1249.0
757,Apple,iPhone 13,7.0,512.0,Black,Yes,1159.0
758,Samsung,Galaxy A13,3.0,32.0,Black,Yes,167.98
759,Apple,11 Pro,7.0,256.0,Green,Yes,517.0
760,Apple,iPhone XR,7.0,128.0,Black,Yes,398.48
761,Xiaomi,9T,4.0,64.0,Blue,Yes,157.0
762,Apple,iPhone SE,7.0,64.0,Black,Yes,439.0
763,Xiaomi,Redmi 9AT,2.0,32.0,Gray,Yes,139.0
764,Apple,iPhone 8,7.0,256.0,Gray,Yes,269.0
765,OnePlus,Nord,12.0,256.0,Gray,Yes,587.36
766,POCO,X5 Pro,8.0,256.0,Yellow,Yes,368.9
767,Xiaomi,Redmi 12C,3.0,32.0,Blue,Yes,149.99
768,Google,Pixel 6,8.0,128.0,Black,Yes,691.64
769,Samsung,Galaxy Z Fold3,8.0,256.0,Black,Yes,1128.0
770,Apple,iPhone 12,7.0,512.0,Silver,Yes,805.51
771,Xiaomi,11 Lite,8.0,128.0,Green,Yes,430.66
772,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1175.19
773,Xiaomi,Redmi Note 11S,6.0,64.0,Blue,Yes,249.0
774,Samsung,Galaxy A22,4.0,128.0,White,Yes,249.01
775,Huawei,P40,8.0,256.0,Silver,Yes,842.29
776,Xiaomi,Redmi Note 12,8.0,128.0,White,Yes,399.99
777,Xiaomi,Shark 4,12.0,256.0,Black,Yes,628.99
778,Samsung,Galaxy A13,3.0,32.0,Black,Yes,165.0
779,Samsung,Galaxy S20,8.0,128.0,Pink,Yes,275.0
780,Samsung,Galaxy Z Fold 3,12.0,512.0,Silver,Yes,1204.0
781,Samsung,Galaxy S20,8.0,128.0,Gray,Yes,499.0
782,Samsung,Galaxy S20,6.0,128.0,Blue,Yes,640.67
783,Xiaomi,Redmi Note 12,4.0,128.0,Blue,Yes,209.9
784,Apple,iPhone 12,7.0,512.0,Gold,Yes,837.01
785,Samsung,Galaxy A71,6.0,128.0,Blue,No,203.99
786,Samsung,S10e,8.0,128.0,Black,Yes,506.39
787,Samsung,Galaxy A51,4.0,128.0,Black,Yes,529.99
788,Xiaomi,11 Pro,8.0,128.0,Blue,Yes,439.08
789,Apple,iPhone 14,7.0,1000.0,Gold,Yes,2119.0
791,Apple,iPhone XS,7.0,256.0,Gold,Yes,368.0
792,POCO,M5s,4.0,128.0,Blue,Yes,229.98
793,Realme,C21Y,4.0,64.0,Black,Yes,181.0
794,TCL,30,4.0,128.0,Black,Yes,204.99
795,Apple,iPhone 14,7.0,1000.0,Black,Yes,1969.0
796,Samsung,Galaxy S22,10.0,128.0,Black,Yes,849.0
797,Apple,iPhone 11,7.0,128.0,Purple,Yes,429.01
798,Motorola,ThinkPhone,8.0,256.0,Gold,Yes,799.0
799,TCL,30 SE,4.0,128.0,Gray,Yes,174.99
800,Cubot,KingKong 7,8.0,128.0,Black,Yes,268.7
801,Samsung,Galaxy M23,4.0,128.0,Green,Yes,214.99
802,TCL,403,2.0,32.0,Purple,Yes,89.99
803,Apple,iPhone 12,7.0,256.0,Gold,Yes,1100.0
804,Apple,iPhone 13,7.0,256.0,Silver,Yes,1279.0
805,Samsung,Galaxy S22,10.0,256.0,Green,Yes,681.0
806,Samsung,Galaxy Z Flip3,8.0,256.0,Purple,Yes,991.0
807,Samsung,Galaxy Note 20,8.0,256.0,Bronze,Yes,1131.66
808,Apple,iPhone XS,7.0,256.0,Gold,Yes,389.0
809,Xiaomi,Shark 4,8.0,128.0,Black,Yes,522.19
810,OnePlus,7,8.0,12.0,Blue,Yes,929.0
811,Samsung,Galaxy A53,8.0,256.0,Black,Yes,518.0
813,Apple,iPhone 13,7.0,128.0,Green,Yes,1259.0
814,POCO,M5s,4.0,64.0,White,Yes,210.0
815,Samsung,Galaxy A13,4.0,64.0,Black,Yes,294.36
816,Samsung,Galaxy S21,7.0,256.0,Purple,Yes,372.0
817,Samsung,Galaxy A13,4.0,64.0,White,Yes,176.95
818,Samsung,Galaxy Z Flip4,8.0,256.0,Purple,Yes,1029.7
819,Nothing,Phone (1),8.0,256.0,White,Yes,701.5
820,POCO,M4,6.0,128.0,Black,Yes,275.76
821,Samsung,Galaxy S22,10.0,128.0,Pink,Yes,801.77
822,Xiaomi,Mi 11,8.0,256.0,Gray,Yes,524.0
823,Xiaomi,Redmi 9C,4.0,128.0,Green,Yes,196.26
824,Xiaomi,Mi 9,6.0,64.0,Black,Yes,399.0
825,Xiaomi,13,12.0,256.0,White,Yes,1099.99
826,Apple,iPhone 8,7.0,64.0,Gray,Yes,189.0
827,Samsung,S10+,6.0,128.0,Black,Yes,563.69
828,Samsung,S10e,8.0,128.0,Green,Yes,199.0
829,Cubot,P60,6.0,128.0,White,Yes,159.95
830,Samsung,Galaxy S20,12.0,128.0,Black,Yes,368.0
831,Xiaomi,Redmi 9AT,2.0,32.0,Blue,Yes,135.3
832,Realme,7,8.0,128.0,Silver,Yes,239.0
833,Nokia,G11,3.0,32.0,Black,Yes,111.01
834,Samsung,Galaxy A32,4.0,64.0,Black,Yes,254.72
835,Motorola,Edge 20,8.0,128.0,Green,Yes,235.01
836,Realme,9i,4.0,64.0,Blue,Yes,232.59
837,Samsung,Galaxy S20,12.0,128.0,Blue,Yes,796.95
838,POCO,X4,8.0,256.0,Black,Yes,429.99
839,Samsung,Galaxy A50,4.0,128.0,Blue,Yes,155.0
840,Samsung,Galaxy A71,6.0,128.0,Black,No,543.37
841,Samsung,Galaxy S23,8.0,256.0,Green,Yes,1084.0
842,Samsung,Galaxy XCover6,6.0,128.0,Black,Yes,623.71
843,ZTE,Blade A31,2.0,32.0,Blue,Yes,84.9
844,Samsung,Galaxy S21,7.0,128.0,Gray,Yes,635.23
845,SPC,Smart Ultimate,3.0,64.0,Black,Yes,109.95
846,Ulefone,Armor 8,8.0,128.0,Red,Yes,199.99
848,Samsung,Galaxy A23,4.0,128.0,White,Yes,249.01
849,Samsung,Galaxy S20,12.0,128.0,Gray,Yes,701.09
850,Xiaomi,11 Pro,6.0,128.0,Gray,Yes,283.47
851,Samsung,Galaxy S20,12.0,128.0,Gray,Yes,637.0
852,Xiaomi,Mi 10T,6.0,128.0,Gray,Yes,203.0
853,Huawei,P30,6.0,128.0,Blue,Yes,239.98
854,Cubot,King Kong 5,4.0,64.0,Orange,Yes,206.34
855,Samsung,Galaxy A71,6.0,128.0,Silver,No,203.99
856,Xiaomi,Note 10S,6.0,64.0,Gray,Yes,258.3
857,Samsung,Galaxy Note 10,6.0,256.0,Black,Yes,810.78
858,Samsung,Galaxy A13,4.0,64.0,Black,Yes,184.88
859,TCL,305i,2.0,32.0,Blue,Yes,84.1
860,Apple,iPhone 12,7.0,256.0,Black,Yes,979.0
861,Samsung,Galaxy S21,8.0,256.0,Green,Yes,649.0
862,OPPO,X3,12.0,256.0,Silver,Yes,819.0
863,Apple,iPhone 12,7.0,512.0,Black,Yes,728.0
864,Samsung,Galaxy Z Flip4,8.0,128.0,Blue,Yes,700.71
865,Apple,iPhone XR,7.0,64.0,Blue,Yes,239.0
866,Realme,GT Master Edition,6.0,128.0,Gray,Yes,351.6
867,Apple,iPhone XS,7.0,64.0,Silver,Yes,279.0
868,Apple,iPhone SE,7.0,64.0,White,Yes,529.0
869,Vivo,Y21s,4.0,128.0,Blue,Yes,145.21
870,Apple,iPhone XS,7.0,64.0,Silver,Yes,308.01
871,Realme,GT2,12.0,256.0,Green,Yes,852.59
872,Samsung,Galaxy S10,8.0,128.0,White,Yes,536.05
873,Ulefone,X11 Pro,4.0,64.0,Black,Yes,189.99
874,Xiaomi,Redmi 10A,2.0,32.0,Blue,Yes,110.3
875,Samsung,Galaxy A40,4.0,64.0,White,No,140.0
876,Samsung,Galaxy A40,4.0,64.0,Black,Yes,120.0
877,Xiaomi,12,8.0,128.0,Black,Yes,567.04
878,Xiaomi,Redmi 10C,4.0,64.0,Blue,Yes,179.99
879,Samsung,Galaxy S22,10.0,128.0,Purple,Yes,859.0
880,Xiaomi,11 Lite,8.0,128.0,Blue,Yes,432.35
881,Samsung,Galaxy S21,6.0,128.0,Blue,Yes,585.97
882,Xiaomi,13,8.0,256.0,Blue,Yes,589.57
883,Xiaomi,Redmi Note 11S,6.0,64.0,Gray,Yes,249.0
884,OnePlus,Nord,12.0,256.0,Gray,Yes,386.99
885,Honor,X8,6.0,128.0,Black,Yes,179.99
886,Samsung,Galaxy S8,4.0,64.0,Silver,Yes,271.42
887,Apple,iPhone 12,7.0,64.0,Black,Yes,689.0
888,Realme,9i,4.0,128.0,Black,Yes,252.59
889,Cubot,Pocket,4.0,64.0,Red,Yes,149.96
890,Apple,iPhone XS,7.0,64.0,Gold,Yes,279.0
891,SPC,Smart 3,3.0,32.0,Turquoise,Yes,99.95
892,Xiaomi,11 Pro,6.0,128.0,Gray,Yes,349.99
893,Nothing,Phone (1),8.0,128.0,Black,Yes,625.24
894,Xiaomi,Mi 9,6.0,128.0,Blue,Yes,528.0
895,Apple,iPhone 12,7.0,512.0,Blue,Yes,724.0
896,Samsung,Galaxy S23,12.0,512.0,White,Yes,1193.0
897,Xiaomi,Redmi 10,4.0,64.0,Gray,Yes,229.94
898,Huawei,P30,4.0,128.0,Crystal,Yes,160.0
899,Motorola,Moto E20,2.0,32.0,Gray,Yes,109.0
900,OPPO,A74,6.0,128.0,Blue,Yes,259.0
901,Samsung,Galaxy A51,4.0,128.0,White,Yes,315.18
902,Samsung,Galaxy M13,4.0,128.0,Orange,Yes,209.0
903,OPPO,A77,6.0,128.0,Blue,Yes,302.91
904,OnePlus,Nord,8.0,128.0,Black,Yes,376.78
905,Apple,iPhone SE,7.0,64.0,Black,Yes,529.0
906,Samsung,Galaxy A14,4.0,128.0,Black,Yes,193.49
907,Xiaomi,Mi 11,8.0,128.0,Green,Yes,392.68
908,Xiaomi,Redmi 12C,3.0,64.0,Green,Yes,169.99
909,Motorola,Edge 30,12.0,256.0,Blue,Yes,886.95
910,OPPO,X3,8.0,128.0,Blue,Yes,469.0
911,Ulefone,Armor X6,2.0,16.0,Orange,Yes,106.92
912,OPPO,X3,12.0,256.0,Blue,Yes,1169.0
913,POCO,C40,4.0,64.0,Black,Yes,119.0
914,Cubot,King Kong Mini 3,6.0,128.0,Black,Yes,191.0
915,Google,Pixel 4,6.0,64.0,Black,Yes,283.81
916,Realme,X2,8.0,128.0,White,Yes,209.0
917,Samsung,Galaxy A33,6.0,128.0,Orange,Yes,359.0
918,Apple,iPhone 14,7.0,1000.0,Silver,Yes,2119.0
919,Realme,GT,8.0,128.0,Blue,Yes,497.02
920,Samsung,Galaxy S10,8.0,128.0,Black,No,710.74
921,Samsung,Galaxy S22,10.0,128.0,White,Yes,599.91
922,Huawei,P30,4.0,128.0,Blue,Yes,464.37
923,Samsung,Galaxy A52s,6.0,128.0,White,Yes,339.0
924,Xiaomi,12,8.0,128.0,Green,Yes,567.04
925,Realme,X3,12.0,256.0,White,Yes,325.01
926,Ulefone,Armor X9,4.0,64.0,Green,Yes,159.99
927,Apple,iPhone 8,7.0,64.0,Silver,Yes,195.0
928,Motorola,One Vision,4.0,128.0,Blue,Yes,350.0
929,Samsung,Galaxy A51,4.0,128.0,Blue,Yes,180.0
930,Samsung,Galaxy S20,6.0,128.0,Green,Yes,649.0
931,Xiaomi,Redmi Note 5,4.0,64.0,Gold,No,168.77
932,Apple,iPhone XR,7.0,128.0,Blue,Yes,338.0
933,Samsung,Galaxy S21,7.0,256.0,Purple,Yes,379.0
934,Samsung,Galaxy S21,7.0,256.0,Silver,Yes,457.0
935,Cubot,Pocket,4.0,64.0,Black,Yes,149.96
936,OPPO,A76,4.0,128.0,Blue,Yes,263.97
937,Samsung,Galaxy A52,6.0,128.0,Purple,Yes,572.23
938,Xiaomi,Redmi 10A,2.0,32.0,Silver,Yes,96.22
939,Apple,iPhone XR,7.0,256.0,Black,Yes,367.37
940,CAT,S53,6.0,128.0,Black,Yes,513.42
941,Samsung,Galaxy A23,4.0,64.0,Black,Yes,282.12
942,Samsung,Galaxy S21,7.0,128.0,Pink,Yes,865.36
943,TCL,403,2.0,32.0,Black,Yes,89.99
944,Xiaomi,Redmi 9C,3.0,64.0,Gray,Yes,106.9
945,Xiaomi,Redmi 9C,2.0,32.0,Gray,Yes,95.9
946,Xiaomi,Redmi Note 11,4.0,64.0,Blue,Yes,199.0
947,Samsung,Galaxy S21,7.0,128.0,Silver,Yes,822.0
948,Samsung,Galaxy A10,2.0,32.0,Black,Yes,169.0
949,Xiaomi,Redmi 9,4.0,64.0,Gray,Yes,200.0
950,Xiaomi,M5s,4.0,128.0,Blue,Yes,229.98
951,Apple,iPhone 7,7.0,32.0,Silver,Yes,110.0
952,Xiaomi,Redmi Note 9,4.0,128.0,Green,Yes,269.0
953,Huawei,P50,8.0,256.0,Gold,Yes,858.29
954,Motorola,Moto G42,6.0,128.0,Green,Yes,229.0
955,Realme,9 Pro,6.0,128.0,Black,Yes,402.59
956,Realme,C35,4.0,64.0,Green,Yes,182.59
958,Apple,iPhone XS,7.0,64.0,Gold,Yes,309.0
959,Samsung,Galaxy A32,4.0,64.0,Black,Yes,299.0
960,Samsung,Galaxy S22,12.0,256.0,Red,Yes,975.01
961,Samsung,Galaxy S21,6.0,128.0,Purple,Yes,759.0
962,Xiaomi,X3,6.0,128.0,Black,Yes,364.63
963,Samsung,Galaxy Note 10,6.0,256.0,Black,Yes,897.82
964,Samsung,Galaxy S21,7.0,256.0,Pink,Yes,1246.02
965,Realme,7,8.0,128.0,Blue,Yes,239.0
966,Apple,iPhone 14,7.0,512.0,Yellow,Yes,1549.0
967,Motorola,Moto E32,4.0,64.0,Gray,Yes,144.6
968,Motorola,Razr 2022,8.0,256.0,Black,Yes,1199.0
969,Realme,8I,4.0,128.0,Purple,Yes,221.6
970,Realme,9,8.0,128.0,Black,Yes,444.37
971,Realme,C25Y,4.0,128.0,Blue,Yes,206.67
972,Xiaomi,Mi Note 10,6.0,128.0,White,No,495.34
973,Xiaomi,Redmi Note 10,6.0,64.0,Blue,Yes,199.99
974,Xiaomi,Redmi Note 8T,4.0,64.0,Gray,Yes,120.0
975,Xiaomi,9 Pro,6.0,128.0,Gray,Yes,168.58
976,Xiaomi,9 Pro,6.0,64.0,Green,Yes,310.74
977,Apple,iPhone 13,7.0,256.0,Red,Yes,929.0
978,Apple,iPhone 13,7.0,512.0,White,Yes,1159.0
979,Apple,iPhone 14,7.0,512.0,Yellow,Yes,1399.0
980,Apple,iPhone 14,7.0,1000.0,Purple,Yes,1969.0
981,Samsung,Galaxy S20,12.0,128.0,Pink,Yes,1281.61
982,Samsung,Galaxy Z Flip4,8.0,256.0,Gray,No,1162.93
983,Samsung,Galaxy Z Fold4,12.0,512.0,Black,Yes,1922.93
984,Xiaomi,13,8.0,256.0,Black,Yes,758.68
985,Xiaomi,Redmi 9AT,2.0,32.0,Gray,Yes,99.5
986,Hammer,Explorer Plus Eco,4.0,64.0,Orange,No,235.22
987,Motorola,Edge 30,8.0,128.0,Gold,Yes,399.0
988,Nokia,XR20,4.0,64.0,Blue,Yes,348.04
989,POCO,M5s,4.0,64.0,Blue,Yes,189.9
990,Apple,iPhone 12,7.0,512.0,Black,Yes,799.0
991,Realme,C21Y,4.0,64.0,Blue,Yes,152.59
992,Huawei,P20,4.0,96.0,Black,Yes,185.0
993,Apple,iPhone 12,7.0,64.0,Purple,Yes,689.0
994,POCO,C40,4.0,64.0,Green,Yes,169.99
995,Realme,X50 Pro,12.0,256.0,Red,Yes,448.99
996,Samsung,Galaxy A33,6.0,128.0,Blue,Yes,319.34
997,Xiaomi,Mi 10T,8.0,128.0,Silver,Yes,682.59
998,Apple,iPhone XS,7.0,512.0,Silver,Yes,419.0
999,OnePlus,Nord,12.0,256.0,Blue,Yes,365.0
1000,Samsung,S10+,6.0,128.0,Black,Yes,281.0
1001,Samsung,S10+,6.0,128.0,Black,Yes,670.0
1002,Apple,iPhone XR,7.0,64.0,Pink,Yes,270.0
1003,Huawei,P30,6.0,128.0,Crystal,Yes,209.0
1004,OPPO,A16,3.0,32.0,Black,Yes,186.52
1006,Samsung,Galaxy S22,10.0,128.0,Green,Yes,716.13
1007,Vivo,Y72,8.0,128.0,White,Yes,324.59
1008,Xiaomi,Redmi 12C,4.0,128.0,Blue,Yes,173.16
1009,Apple,iPhone XR,7.0,64.0,Blue,Yes,363.0
1010,Huawei,P20,4.0,96.0,Purple,Yes,620.0
1011,OPPO,Reno 2,8.0,256.0,Black,Yes,198.0
1012,Xiaomi,Mi 11,8.0,256.0,Blue,Yes,524.0
1013,Realme,C25Y,4.0,128.0,Black,Yes,206.67
1014,Samsung,Galaxy A34,6.0,128.0,Black,Yes,328.68
1015,Ulefone,Power Armor 19,12.0,256.0,Black,Yes,505.9
1016,Hammer,Explorer,6.0,128.0,Orange,Yes,260.0
1017,Samsung,Galaxy A22,4.0,128.0,Gray,Yes,249.01
1018,Samsung,Galaxy A50,4.0,128.0,White,Yes,165.0
1019,Samsung,Galaxy M13,4.0,64.0,Green,Yes,164.11
1020,Samsung,Galaxy S23,12.0,512.0,Purple,Yes,1249.0
1021,Xiaomi,11T,8.0,256.0,Blue,Yes,661.85
1022,Huawei,Nova 10,8.0,128.0,Black,Yes,625.24
1023,Xiaomi,11 Pro,6.0,128.0,Gray,Yes,284.89
1024,Motorola,Moto G31,4.0,64.0,Gray,Yes,165.99
1025,Motorola,Moto G6,3.0,32.0,Blue,No,184.88
1026,Qubo,X-626,4.0,64.0,Blue,Yes,103.39
1027,Samsung,Galaxy A04s,3.0,32.0,Green,Yes,139.98
1028,Samsung,Galaxy A70,6.0,128.0,Blue,Yes,180.0
1029,Xiaomi,Redmi Note 9,3.0,64.0,White,Yes,246.95
1030,Realme,GT2,12.0,256.0,Green,Yes,599.0
1031,Apple,iPhone 12,7.0,256.0,White,Yes,979.0
1032,Honor,Magic 4,6.0,128.0,Black,Yes,354.89
1033,Honor,X8a,6.0,128.0,Black,Yes,185.8
1034,Blackview,A60,3.0,16.0,Black,Yes,109.32
1035,SPC,Discovery,3.0,64.0,Black,Yes,109.9
1036,Ulefone,Armor 8,8.0,128.0,Black,Yes,199.99
1037,Xiaomi,Redmi 10,4.0,128.0,Gray,Yes,227.5
1038,Xiaomi,Redmi Note 8,4.0,64.0,Black,Yes,229.94
1039,Apple,iPhone 13,7.0,512.0,Blue,Yes,1609.0
1040,Apple,iPhone XS,7.0,512.0,Gold,Yes,488.01
1041,OPPO,A76,4.0,128.0,Black,Yes,263.97
1042,OnePlus,Nord,12.0,256.0,Blue,Yes,436.31
1043,Realme,9 Pro,6.0,128.0,Green,Yes,402.59
1044,Ulefone,Armor X6,2.0,16.0,Black,Yes,119.61
1045,Xiaomi,11 Pro,6.0,64.0,Blue,Yes,299.99
1046,Apple,iPhone XS,7.0,256.0,Silver,Yes,369.0
1047,CAT,S75,6.0,128.0,Black,Yes,550.8
1048,Honor,X6,4.0,64.0,Black,Yes,129.0
1049,Xiaomi,M5s,4.0,128.0,White,Yes,249.9
1050,POCO,M4,8.0,256.0,Black,Yes,359.38
1051,Realme,GT2,8.0,128.0,Black,Yes,552.59
1052,SPC,Smart 2,1.0,16.0,Red,Yes,70.68
1053,Xiaomi,Redmi 10,4.0,64.0,Blue,Yes,213.47
1054,Xiaomi,Redmi Note 11,6.0,128.0,Blue,Yes,259.99
1055,Apple,iPhone 12,7.0,256.0,Black,Yes,859.0
1056,Samsung,Galaxy A42,4.0,128.0,Black,Yes,591.86
1057,Cubot,Note 8,2.0,16.0,Green,Yes,99.95
1058,Samsung,Galaxy A13,4.0,64.0,White,Yes,182.21
1059,Samsung,Galaxy S21,8.0,256.0,White,Yes,649.0
1060,Huawei,Nova 9,8.0,128.0,Black,Yes,349.85
1061,Apple,iPhone XR,7.0,256.0,White,Yes,438.0
1062,Cubot,J20,2.0,16.0,Black,Yes,84.95
1063,Motorola,Moto G31,4.0,128.0,Gray,Yes,219.0
1064,Samsung,Galaxy A04s,3.0,32.0,White,Yes,137.99
1065,Samsung,Galaxy A13,3.0,32.0,White,Yes,171.49
1066,Samsung,Galaxy Note 20,8.0,256.0,Gray,Yes,1187.46
1067,Samsung,Galaxy S20,6.0,128.0,Orange,Yes,649.0
1068,Apple,11 Pro,7.0,512.0,Gray,Yes,607.0
1069,Apple,iPhone 8,7.0,256.0,Silver,Yes,380.0
1070,Alcatel,1SE,6.0,64.0,Green,Yes,226.98
1071,Samsung,Galaxy A53,8.0,256.0,White,Yes,518.0
1072,Xiaomi,Mi 10T,6.0,128.0,Silver,Yes,158.99
1073,Huawei,Mate 20,4.0,64.0,Black,Yes,316.71
1074,Samsung,Galaxy A13,3.0,32.0,Blue,Yes,156.94
1075,Xiaomi,12,8.0,128.0,Purple,Yes,799.99
1076,Xiaomi,Redmi 10A,4.0,128.0,Blue,Yes,175.22
1077,Apple,11 Pro,7.0,256.0,Gold,Yes,559.0
1078,Apple,iPhone SE,7.0,256.0,Black,Yes,701.61
1079,Apple,iPhone XR,7.0,128.0,Pink,Yes,358.99
1080,OPPO,A17,4.0,64.0,Blue,Yes,139.0
1081,OnePlus,8T,8.0,128.0,Green,Yes,698.0
1082,Samsung,Galaxy A22,4.0,64.0,Black,Yes,249.01
1083,Samsung,S10+,6.0,128.0,White,Yes,670.0
1084,Vivo,Y33s,8.0,128.0,Blue,Yes,314.6
1085,Apple,iPhone 12,7.0,256.0,White,Yes,859.0
1086,Huawei,P Smart 2020,4.0,128.0,Black,Yes,372.44
1087,Realme,X50,6.0,128.0,Green,Yes,239.0
1088,Samsung,Galaxy A13,3.0,32.0,White,Yes,159.94
1089,Samsung,Galaxy A23,4.0,64.0,Blue,Yes,234.9
1090,Xiaomi,Redmi 12C,3.0,32.0,Gray,Yes,149.99
1091,Apple,iPhone 11,7.0,128.0,Yellow,Yes,447.0
