,brand,model,ram,storage,color,free,final_price
1092,Asus,ROG Phone 5,12.0,256.0,Black,Yes,789.0
1093,Huawei,P30,6.0,128.0,Black,Yes,209.0
1094,Huawei,P30,4.0,128.0,Black,Yes,368.81
1095,OnePlus,9 Pro,8.0,128.0,Black,Yes,769.87
1096,Samsung,Galaxy A32,4.0,128.0,Black,Yes,333.0
1097,Apple,iPhone 11,7.0,64.0,Yellow,Yes,378.0
1098,Apple,iPhone XR,7.0,64.0,Black,Yes,465.0
1099,CAT,B35,6.0,4.0,Black,Yes,116.99
1100,Huawei,Mate 20,4.0,4.0,Black,Yes,349.0
1101,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1209.0
1102,Apple,iPhone 12,7.0,64.0,White,Yes,689.0
1103,Huawei,8I,6.0,128.0,Black,Yes,219.0
1104,POCO,F4,8.0,128.0,Black,Yes,612.07
1105,Realme,X2,8.0,128.0,Blue,Yes,269.0
1106,Samsung,Galaxy Z Flip4,8.0,512.0,Gray,Yes,797.0
1107,Ulefone,Power Armor 16,4.0,64.0,Black,Yes,241.0
1108,Ulefone,Power Armor 18T,12.0,256.0,Black,Yes,792.19
1109,Motorola,Edge 20,12.0,256.0,Blue,Yes,618.21
1110,Realme,9 Pro,6.0,128.0,Black,Yes,332.59
1111,Cubot,King Kong 6,4.0,64.0,Black,Yes,171.49
1112,Xiaomi,Shark 4,8.0,128.0,Gray,Yes,528.84
1113,Honor,70,4.0,128.0,Black,Yes,251.55
1114,Samsung,Galaxy S20,8.0,128.0,Blue,Yes,600.0
1115,Samsung,Galaxy S21,7.0,128.0,White,Yes,865.36
1116,Xiaomi,Redmi Note 8T,3.0,32.0,Blue,Yes,195.0
1117,Xiaomi,Redmi Note 10,8.0,256.0,Blue,Yes,388.0
1118,OPPO,Reno4,12.0,256.0,Black,Yes,597.99
1119,Realme,9i,4.0,64.0,Black,Yes,232.59
1120,Samsung,Galaxy A13,4.0,64.0,Blue,Yes,199.0
1121,Xiaomi,12T,8.0,128.0,Black,Yes,599.0
1122,Apple,11 Pro,7.0,512.0,Gray,Yes,614.99
1123,OPPO,Reno2 Z,8.0,128.0,Black,Yes,184.0
1124,Xiaomi,Redmi Note 10,4.0,64.0,Gray,Yes,229.99
1125,Microsoft,Surface Duo,6.0,256.0,White,Yes,552.39
1126,POCO,M4,6.0,128.0,Blue,Yes,312.26
1127,Realme,9 Pro,6.0,128.0,Blue,Yes,340.42
1128,Realme,C21Y,3.0,32.0,Blue,Yes,155.04
1129,Realme,C21Y,3.0,32.0,Black,Yes,132.59
1130,Realme,C31,3.0,32.0,Green,Yes,152.59
1131,Samsung,Galaxy A12,6.0,128.0,Black,Yes,240.27
1132,Samsung,Galaxy M12,4.0,64.0,Black,Yes,159.0
1133,Samsung,S10+,12.0,512.0,Black,Yes,701.09
1134,Samsung,Galaxy S21,7.0,256.0,Silver,Yes,1531.16
1135,Samsung,Galaxy S23,8.0,256.0,Green,Yes,1357.57
1136,Vivo,Y01,3.0,32.0,Black,Yes,120.08
1137,Xiaomi,Mi 8,6.0,64.0,White,Yes,331.93
1138,Xiaomi,Mi A2,3.0,32.0,Gold,Yes,164.0
1139,Xiaomi,Redmi 10,4.0,128.0,Blue,Yes,209.28
1140,Xiaomi,Redmi Note 10,4.0,128.0,White,Yes,259.0
1141,Xiaomi,Redmi Note 10,6.0,64.0,Gray,Yes,299.99
1142,Xiaomi,11 Pro,6.0,128.0,Gray,Yes,581.32
1143,Xiaomi,Redmi Note 11S,6.0,128.0,Black,Yes,233.18
1144,Xiaomi,Redmi Note 8,4.0,64.0,White,Yes,221.15
1145,Realme,8,6.0,128.0,Black,Yes,209.0
1146,Xiaomi,Shark 5,8.0,128.0,Gray,Yes,549.0
1147,Honor,X6,4.0,64.0,Blue,Yes,135.0
1148,Xiaomi,9T,4.0,128.0,Blue,Yes,254.74
1149,OPPO,X2,8.0,128.0,Black,Yes,212.0
1150,Samsung,Galaxy Z Flip4,8.0,256.0,Gray,Yes,869.0
1151,Xiaomi,10,8.0,256.0,Gray,Yes,289.0
1152,Samsung,Galaxy S22,10.0,256.0,Purple,Yes,802.61
1153,OPPO,A94,8.0,128.0,Black,Yes,379.0
1154,Realme,C35,4.0,128.0,Black,Yes,202.59
1155,Samsung,Galaxy S21,7.0,512.0,Black,Yes,542.0
1156,Xiaomi,Mi 11i,8.0,256.0,Silver,Yes,234.0
1157,Blackview,BL5000,8.0,128.0,Orange,Yes,377.91
1158,Huawei,P40,6.0,128.0,Green,Yes,355.92
1159,Realme,8,8.0,128.0,Blue,Yes,254.0
1160,Realme,C33,4.0,64.0,Black,Yes,172.59
1161,Samsung,Galaxy A23,4.0,64.0,White,Yes,229.9
1162,Samsung,Galaxy S22,10.0,256.0,Black,Yes,1098.99
1163,Xiaomi,11 Lite,8.0,128.0,Black,Yes,461.82
1164,Xiaomi,Mi 9,6.0,128.0,Black,Yes,528.0
1165,Xiaomi,Redmi Note 10,8.0,128.0,Gray,Yes,412.6
1166,Realme,8,6.0,128.0,Blue,Yes,225.0
1167,Apple,iPhone 13,7.0,128.0,Black,Yes,1159.0
1168,Apple,iPhone 13,7.0,256.0,Gold,Yes,1279.0
1169,Apple,iPhone 13,7.0,1000.0,Blue,Yes,1839.0
1170,Huawei,P30,4.0,128.0,White,Yes,160.0
1171,Samsung,Galaxy A20e,3.0,32.0,Blue,Yes,99.99
1172,Samsung,Galaxy A50,4.0,128.0,Blue,Yes,261.0
1173,Samsung,Galaxy A70,6.0,128.0,Black,Yes,180.0
1174,Samsung,S10e,8.0,128.0,Blue,Yes,203.99
1175,Samsung,Galaxy S20,6.0,128.0,Green,Yes,244.0
1176,Apple,iPhone 12,7.0,256.0,Green,Yes,979.0
1177,Realme,9 Pro,6.0,128.0,Green,Yes,332.59
1178,Samsung,Galaxy A13,4.0,128.0,White,Yes,248.82
1179,Samsung,Galaxy XCover 5,4.0,64.0,Black,Yes,264.68
1180,Samsung,Galaxy Z Flip4,8.0,128.0,Pink,Yes,714.0
1181,Xiaomi,12T,8.0,256.0,Black,Yes,879.0
1182,Apple,iPhone 12,7.0,512.0,Blue,Yes,835.0
1183,Apple,iPhone 7,7.0,32.0,Silver,Yes,160.95
1184,Huawei,P30,8.0,128.0,Blue,Yes,549.0
1185,Realme,X50 Pro,8.0,128.0,Green,Yes,715.59
1186,Xiaomi,Mi 10T,8.0,128.0,Black,Yes,321.0
1187,Xiaomi,Redmi 10,4.0,64.0,White,Yes,221.89
1188,Xiaomi,Redmi 9A,2.0,32.0,Blue,No,129.0
1189,Vivo,Y72,8.0,128.0,Black,Yes,258.56
1190,ZTE,Blade A52,2.0,32.0,Green,Yes,109.0
1191,Cubot,King Kong Mini 2,3.0,32.0,Red,Yes,148.24
1192,Samsung,Galaxy A53,8.0,256.0,Blue,Yes,559.36
1193,Samsung,Galaxy S22,10.0,256.0,Black,Yes,975.01
1194,Samsung,Galaxy S21,7.0,512.0,Silver,Yes,577.0
1195,Vivo,X90,12.0,256.0,Black,Yes,996.98
1196,Xiaomi,9T,6.0,128.0,Black,Yes,559.56
1197,Huawei,P40,6.0,128.0,Black,Yes,356.76
1198,Realme,GT2,12.0,256.0,White,Yes,852.59
1199,Samsung,Galaxy A14,4.0,128.0,Green,Yes,193.49
1200,Xiaomi,11T Pro,8.0,128.0,Blue,Yes,649.99
1201,Xiaomi,12X,8.0,256.0,Blue,Yes,773.5
1202,OPPO,A57,4.0,64.0,Black,Yes,157.66
1203,OPPO,Reno6,8.0,128.0,Blue,Yes,499.0
1204,Samsung,Galaxy S20,8.0,256.0,Blue,Yes,549.0
1205,Samsung,Galaxy S22,10.0,128.0,Black,Yes,799.0
1206,Samsung,Galaxy S9,8.0,128.0,Purple,Yes,399.0
1207,Apple,iPhone 11,7.0,256.0,Green,Yes,550.01
1208,Honor,Magic4,8.0,256.0,Black,Yes,639.0
1209,OPPO,Reno4,8.0,128.0,Black,Yes,599.0
1210,OnePlus,9,12.0,256.0,Black,Yes,528.0
1211,OPPO,A53s,4.0,128.0,Black,Yes,149.0
1212,POCO,X4,8.0,256.0,Blue,Yes,450.87
1213,Realme,C30,3.0,32.0,Black,Yes,142.59
1214,Ulefone,X5 Pro,4.0,64.0,Black,Yes,193.2
1215,Xiaomi,Redmi Note 9,3.0,64.0,Gray,Yes,109.0
1216,Samsung,Galaxy A21s,3.0,32.0,Black,Yes,144.99
1217,Huawei,Nova 10,8.0,128.0,Silver,Yes,631.1
1218,Huawei,P30,8.0,128.0,Crystal,Yes,849.88
1219,OPPO,A16s,4.0,64.0,Blue,Yes,189.0
1220,Samsung,Galaxy S20,6.0,128.0,White,Yes,640.72
1221,Samsung,Galaxy Z Fold3,8.0,256.0,Silver,Yes,1128.0
1222,Xiaomi,Redmi 10,4.0,64.0,Gray,Yes,221.89
1223,Apple,iPhone 7,7.0,128.0,Pink,Yes,135.0
1224,Apple,11 Pro,7.0,256.0,Gold,Yes,519.01
1225,OPPO,X2,12.0,512.0,Black,Yes,327.99
1227,Samsung,Galaxy S21,6.0,128.0,Gray,Yes,749.0
1228,Samsung,Galaxy XCover6,6.0,128.0,Black,Yes,579.7
1229,Samsung,Galaxy Z Flip3,8.0,128.0,Black,No,1087.57
1230,TCL,20 R,4.0,64.0,Blue,Yes,209.99
1231,Ulefone,Power Armor 14,6.0,128.0,Black,Yes,311.03
1232,Xiaomi,Mi 10T,8.0,256.0,Silver,Yes,599.0
1233,Xiaomi,Mi Note 10,6.0,128.0,Green,Yes,219.0
1234,Apple,iPhone 12,7.0,128.0,Purple,Yes,739.0
1235,Cubot,King Kong Mini 2,4.0,64.0,Orange,Yes,200.99
1236,OPPO,A96,8.0,128.0,Blue,Yes,240.0
1237,OPPO,Find X2 Neo,12.0,256.0,Blue,Yes,189.0
1238,Samsung,Galaxy A12,4.0,64.0,White,Yes,150.0
1239,Xiaomi,11 Pro,6.0,128.0,White,Yes,349.99
1240,Apple,iPhone 13,7.0,256.0,Black,Yes,1279.0
1241,Xiaomi,Redmi 9A,2.0,32.0,Blue,Yes,111.8
1242,Apple,iPhone 11,7.0,256.0,Purple,Yes,550.01
1243,Apple,11 Pro,7.0,512.0,Gold,Yes,608.0
1244,Apple,11 Pro,7.0,512.0,Silver,Yes,645.99
1245,Apple,11 Pro,7.0,64.0,Gold,Yes,529.0
1246,Apple,iPhone 12,7.0,256.0,Blue,Yes,859.0
1247,Apple,iPhone 12,7.0,64.0,Green,Yes,689.0
1248,Apple,iPhone 13,7.0,512.0,Gold,Yes,1509.0
1249,Apple,iPhone 7,7.0,128.0,Silver,Yes,135.0
1250,Apple,iPhone 7,7.0,32.0,Gold,Yes,168.0
1251,Apple,iPhone 7,7.0,32.0,Gold,Yes,155.0
1252,Apple,iPhone SE,7.0,128.0,Red,Yes,311.38
1253,Apple,iPhone XR,7.0,128.0,Pink,Yes,339.01
1254,Apple,iPhone XR,7.0,256.0,Red,Yes,428.0
1255,Apple,iPhone XR,7.0,64.0,Pink,Yes,279.0
1256,Apple,iPhone XS,7.0,256.0,Gray,Yes,367.01
1257,Apple,iPhone XS,7.0,512.0,Gray,Yes,488.01
1258,Asus,Zenfone 7,8.0,256.0,Black,Yes,444.72
1259,Huawei,P Smart 2019,4.0,3.0,Blue,Yes,109.0
1260,OnePlus,6,8.0,128.0,Black,Yes,244.43
1261,OnePlus,8,8.0,128.0,Black,Yes,819.0
1262,Samsung,Galaxy A12,4.0,64.0,Black,Yes,1399.0
1263,Samsung,Galaxy A12,4.0,64.0,Blue,Yes,150.0
1264,Samsung,Galaxy A21s,3.0,32.0,Blue,Yes,253.0
1265,Samsung,Galaxy A40,4.0,64.0,Blue,Yes,120.0
1266,Samsung,Galaxy A52s,6.0,128.0,Purple,Yes,339.0
1267,Samsung,Galaxy J5,8.0,128.0,Black,Yes,107.9
1268,Samsung,Note 8,2.0,64.0,Gold,Yes,550.01
1270,Samsung,Galaxy Z Flip4,8.0,256.0,Pink,No,1162.93
1271,Xiaomi,10,8.0,128.0,Gray,Yes,289.0
1272,Xiaomi,10,6.0,128.0,Blue,Yes,349.0
1273,Xiaomi,10,6.0,128.0,Gray,Yes,349.0
1275,Xiaomi,9T,6.0,64.0,Blue,Yes,428.0
1276,Xiaomi,Redmi Note 10,8.0,128.0,Gray,Yes,349.0
1277,Xiaomi,9 Pro,6.0,128.0,Green,Yes,213.0
1278,Apple,iPhone 13,7.0,512.0,Black,Yes,1509.0
1279,Apple,iPhone 13,7.0,1000.0,Black,Yes,1839.0
1280,Apple,iPhone 7,7.0,32.0,Pink,Yes,110.0
1281,Apple,iPhone 7,7.0,32.0,Pink,Yes,155.0
1282,Apple,iPhone 7,7.0,32.0,Black,Yes,150.0
1283,Huawei,Y6p,3.0,64.0,Black,Yes,214.0
1284,Nokia,5.4,4.0,64.0,Black,Yes,1499.0
1285,OPPO,Reno8,8.0,256.0,Black,Yes,529.98
1286,OnePlus,7,8.0,8.0,Blue,Yes,655.0
1287,OnePlus,7T,8.0,128.0,Blue,Yes,534.0
1288,OPPO,X2,8.0,128.0,White,Yes,212.0
1289,Samsung,Galaxy A12,4.0,64.0,Blue,Yes,1399.0
1290,Samsung,Galaxy A21s,3.0,32.0,Blue,Yes,144.99
1291,Samsung,S10e,8.0,128.0,White,Yes,199.0
1292,Samsung,Galaxy S20,12.0,128.0,White,Yes,319.0
1293,Samsung,Galaxy Z Fold4,12.0,256.0,Green,Yes,1802.94
1294,Xiaomi,Redmi Note 10,4.0,128.0,Gray,Yes,159.88
1295,Nokia,C2,2.0,32.0,Blue,Yes,111.89
1296,Asus,ZenFone 9,8.0,128.0,Black,Yes,1021.0
1297,Alcatel,1B,2.0,32.0,Black,Yes,85.99
1299,Xiaomi,Shark 4,8.0,128.0,Black,Yes,400.18
1300,Xiaomi,Shark 5,8.0,128.0,Black,Yes,549.0
1301,Blackview,A100,6.0,128.0,Blue,Yes,224.18
1302,Blackview,A100,6.0,128.0,Black,Yes,169.99
1303,Blackview,A100,6.0,128.0,Pink,Yes,224.12
1304,Blackview,A100,6.0,128.0,Green,Yes,169.99
1305,Blackview,A55,3.0,16.0,Blue,Yes,130.72
1306,Blackview,A55,3.0,16.0,Black,Yes,129.62
1307,Blackview,A55,3.0,16.0,Green,Yes,130.72
1308,Blackview,A55,4.0,64.0,Black,Yes,157.54
1309,Blackview,A70,3.0,32.0,Black,Yes,146.54
1310,Blackview,A80,2.0,16.0,Black,Yes,133.35
1311,Blackview,A80,2.0,16.0,Red,Yes,131.74
1312,Blackview,A80,4.0,64.0,Black,Yes,223.78
1313,Blackview,A90,4.0,64.0,Blue,Yes,177.86
1314,Blackview,A90,4.0,64.0,Black,Yes,177.86
1315,Blackview,A90,4.0,64.0,Orange,Yes,177.86
1316,Blackview,A90,4.0,64.0,Black,Yes,149.99
1317,Blackview,BL5000,8.0,128.0,Black,Yes,319.98
1318,Blackview,BV4900,3.0,32.0,Black,Yes,203.0
1319,Blackview,BV6300,6.0,128.0,Green,Yes,224.0
1320,Blackview,BV6600,4.0,64.0,Black,Yes,252.29
1321,Blackview,BV6600,4.0,64.0,Green,Yes,220.95
1322,Blackview,BV6600,4.0,64.0,Black,Yes,389.08
1323,Blackview,BV6600,4.0,64.0,Green,Yes,382.57
1324,Blackview,BV9900E,6.0,128.0,Black,Yes,490.24
1325,Blackview,BV4900,3.0,4.0,Orange,No,190.58
1326,CAT,S42 H+,3.0,32.0,Black,Yes,309.06
1327,Crosscall,Action-X5,4.0,64.0,Black,Yes,633.0
1328,Crosscall,CORE-M5,3.0,32.0,Black,Yes,410.0
1329,Crosscall,CORE-X5,4.0,64.0,Black,Yes,607.19
1330,Crosscall,Core-X4,3.0,32.0,Black,Yes,487.09
1331,Cubot,J20,2.0,16.0,Green,Yes,84.95
1332,Cubot,King Kong 5,4.0,32.0,Black,Yes,185.72
1333,Cubot,King Kong Mini 2,4.0,64.0,Red,Yes,170.13
1334,Cubot,Max 3,4.0,64.0,Black,Yes,202.26
1335,Cubot,Max 3,4.0,64.0,Green,Yes,180.82
1336,Cubot,Note 30,4.0,64.0,Black,Yes,149.96
1337,Cubot,Note 30,4.0,64.0,Green,Yes,159.95
1338,Cubot,Note 8,2.0,16.0,Black,Yes,109.95
1339,Cubot,Note 9,3.0,32.0,Black,Yes,155.55
1340,Cubot,Note 9,3.0,32.0,Green,Yes,154.11
1341,Cubot,P50,6.0,128.0,Black,Yes,179.95
1342,Cubot,P50,6.0,128.0,Green,Yes,179.95
1343,Cubot,P60,6.0,128.0,Black,Yes,159.95
1344,Cubot,Pocket,4.0,64.0,Black,Yes,175.43
1345,Cubot,Pocket,4.0,64.0,Green,Yes,159.95
1346,Cubot,Pocket,4.0,64.0,Green,Yes,149.94
1347,Doro,8050,2.0,16.0,Gray,Yes,179.47
1348,Doro,8100,2.0,32.0,Black,Yes,291.88
1349,Doro,8100,2.0,32.0,Pink,Yes,291.88
1351,Funker,W5.5,2.0,16.0,Blue,No,220.78
1352,Gigaset,GS195LS,2.0,32.0,Black,Yes,186.65
1353,Gigaset,GX290,3.0,32.0,Black,Yes,294.89
1354,Gigaset,GX290,4.0,64.0,Black,Yes,275.5
1355,Google,Pixel 3a,4.0,64.0,Black,Yes,187.4
1356,Hammer,Blade 3,4.0,64.0,Black,Yes,235.22
1357,Hammer,Construction,6.0,128.0,Black,Yes,317.88
1358,Hammer,Energy 2,3.0,32.0,Black,Yes,272.98
1359,Hammer,Energy 2,3.0,32.0,Silver,Yes,244.77
1360,Hammer,Energy 2,3.0,32.0,Orange,Yes,160.51
1361,Hammer,Energy 2,3.0,32.0,Black,Yes,160.51
1362,Hammer,Explorer,3.0,32.0,Orange,Yes,528.46
1363,Hammer,Explorer Plus Eco,4.0,64.0,Silver,Yes,235.22
1364,Hammer,Energy 2,3.0,32.0,Orange,Yes,179.42
1365,Hammer,Energy 2,3.0,32.0,Black,Yes,179.21
1366,Hammer,Iron 3,3.0,32.0,Orange,Yes,169.9
1367,Hammer,Iron 3,3.0,32.0,Black,No,169.9
1368,Hammer,Extreme,3.0,32.0,Orange,Yes,188.6
1369,Hammer,Extreme,3.0,32.0,Black,Yes,188.6
1370,Hammer,Iron 4,4.0,32.0,Orange,Yes,197.91
1371,Hammer,Iron 4,4.0,32.0,Gray,Yes,197.91
1372,Hammer,Extreme,4.0,32.0,Orange,Yes,216.53
1373,Hammer,Extreme,4.0,32.0,Black,Yes,216.53
1374,Hammer,MyPhone Blade,6.0,128.0,Black,Yes,539.68
1375,Honor,10,3.0,64.0,Black,Yes,272.92
1376,Honor,20,4.0,128.0,Black,Yes,297.7
1377,Honor,70,8.0,128.0,Black,Yes,566.43
1378,Honor,70,8.0,128.0,Green,Yes,399.0
1379,Honor,Magic4,6.0,128.0,Blue,Yes,300.89
1380,Honor,Magic4,8.0,256.0,Turquoise,Yes,2271.28
1381,Honor,Magic5,6.0,128.0,Black,Yes,303.53
1382,Honor,View 20,6.0,128.0,Blue,Yes,483.33
1383,Honor,X7,4.0,128.0,Blue,Yes,252.22
1384,Honor,X7a,4.0,128.0,Black,Yes,235.79
1385,Honor,X7a,4.0,128.0,Blue,Yes,216.77
1386,Honor,X7a,4.0,128.0,Silver,Yes,173.64
1387,Honor,X8,6.0,128.0,Blue,Yes,299.33
1388,Huawei,Mate 10,3.0,64.0,Gold,Yes,300.72
1389,Huawei,Mate 10,3.0,64.0,Black,Yes,312.2
1390,Huawei,Mate 30,8.0,256.0,Black,Yes,689.0
1391,Huawei,Nova 5T,6.0,128.0,Black,Yes,523.59
1392,Huawei,Nova 5T,6.0,128.0,Blue,Yes,661.79
1393,Huawei,P Smart 2019,4.0,3.0,Black,Yes,266.68
1394,Huawei,P Smart 2020,4.0,128.0,Green,Yes,358.55
1395,Huawei,P Smart,4.0,128.0,Black,Yes,316.81
1396,Huawei,P Smart,4.0,128.0,Green,Yes,356.26
1397,Huawei,P Smart,3.0,64.0,Black,Yes,187.4
1398,Huawei,P20,4.0,128.0,Black,Yes,466.81
1399,Huawei,P20,4.0,64.0,Purple,No,431.49
1400,Huawei,P30,6.0,256.0,Crystal,Yes,552.62
1401,Huawei,P30,8.0,128.0,Blue,Yes,299.0
1402,Huawei,P30,8.0,256.0,Silver,Yes,999.0
1403,Huawei,P40,8.0,128.0,Gold,Yes,652.29
1404,Huawei,P40,8.0,128.0,Black,Yes,781.71
1405,Huawei,P40,8.0,128.0,Silver,Yes,634.19
1406,Huawei,P40,6.0,128.0,Black,Yes,508.78
1407,Huawei,P40,6.0,128.0,Silver,Yes,425.07
1408,Huawei,P40,6.0,128.0,Pink,Yes,386.33
1409,Huawei,P40,4.0,64.0,Black,Yes,314.64
1410,Huawei,P40,8.0,256.0,Gold,Yes,897.32
1411,Huawei,P8,4.0,128.0,White,Yes,198.23
1412,Huawei,P8,4.0,128.0,Black,Yes,248.0
1413,Huawei,Y6,2.0,32.0,Brown,Yes,158.99
1414,Huawei,Y6,2.0,32.0,Black,Yes,158.99
1415,Huawei,Y6p,3.0,64.0,Green,Yes,273.67
1416,LG,V40 ThinQ,6.0,128.0,Blue,Yes,570.74
1417,Maxcom,MS572,3.0,32.0,Black,Yes,123.88
1418,Motorola,Defy,4.0,64.0,Black,Yes,262.36
1419,Motorola,Edge 20,8.0,128.0,Gray,Yes,479.0
1420,Motorola,Edge 20,6.0,128.0,Gray,Yes,429.83
1421,Motorola,Edge 20,8.0,128.0,Gray,Yes,339.01
1422,Motorola,Edge 30,8.0,128.0,Gold,Yes,410.87
1423,Motorola,Moto E20,2.0,32.0,Gray,Yes,144.01
1424,Motorola,Moto G31,4.0,128.0,Blue,Yes,219.0
1425,Motorola,Moto G32,4.0,128.0,Gray,Yes,206.99
1426,Motorola,Moto G41,4.0,128.0,Black,Yes,132.7
1427,Motorola,Moto G41,6.0,128.0,Black,Yes,312.77
1428,Motorola,Moto G42,4.0,128.0,Pink,Yes,288.0
1429,Motorola,Moto G51,4.0,128.0,Blue,Yes,271.11
1430,Motorola,Moto G5s,8.0,128.0,Gold,Yes,192.09
1431,Motorola,Moto G5s,8.0,128.0,Gray,Yes,391.13
1432,Motorola,Moto G62,6.0,128.0,Gray,Yes,320.72
1433,Motorola,One Zoom,8.0,4.0,Purple,Yes,338.93
1434,Motorola,Razr 5G,8.0,256.0,Black,Yes,897.06
1435,Nokia,3.4,3.0,64.0,Black,Yes,285.12
1436,Nokia,7,8.0,69.0,Black,Yes,265.99
1437,Nokia,C20,2.0,32.0,Blue,Yes,135.52
1438,Nokia,C21,2.0,32.0,Gray,Yes,121.15
1439,Nokia,C31,4.0,64.0,Gray,Yes,150.55
1440,Nokia,G10,3.0,32.0,Blue,Yes,133.0
1441,Nokia,X10,4.0,128.0,Green,Yes,468.72
1442,OPPO,A16,3.0,32.0,Blue,Yes,186.52
1443,OPPO,A16,4.0,64.0,Blue,Yes,207.22
1444,OPPO,A16,4.0,64.0,Black,Yes,169.0
1445,OPPO,A77,4.0,64.0,Blue,Yes,158.01
1446,OPPO,A77,6.0,128.0,Black,Yes,275.31
1447,OPPO,A78,8.0,128.0,Blue,Yes,279.95
1448,OPPO,A78,8.0,128.0,Blue,Yes,262.0
1449,OPPO,A78,8.0,128.0,Black,Yes,262.0
1450,OPPO,Reno6,12.0,256.0,Gray,Yes,799.0
1451,OPPO,Reno8,8.0,256.0,Black,Yes,753.02
1452,OnePlus,9,8.0,128.0,Blue,Yes,650.0
1453,OnePlus,9 Pro,12.0,256.0,Black,Yes,910.53
1454,OPPO,A54s,4.0,128.0,Blue,Yes,294.36
1455,OPPO,A94,8.0,128.0,Blue,Yes,379.0
1456,OPPO,X2,12.0,512.0,Orange,Yes,670.07
1457,OPPO,Reno4,8.0,128.0,Blue,Yes,599.0
1458,OPPO,Reno4,8.0,128.0,White,Yes,399.0
